商品名称,商品链接,品牌,品类,Kakobuy链接,来源,商品ID,价格USD,图片,图片大小KB
"New autumn and winter puffer jacket for couples, black, 8 thick, double-sided fleece jacket",https://weidian.com/item.html?itemID=7711015487,AnyTime,jackets,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7711015487&affcode=9v88f,goodsqc-top-picks,7711015487,37.22,img/products/7711015487.webp,138.3
New fashion all-match trendy shoes-008,https://weidian.com/item.html?itemID=7711944181,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7711944181&affcode=9v88f,goodsqc-top-picks,7711944181,10.97,img/products/7711944181.webp,72.0
NEW HIGH QUALITY SWEATSHIRT SHORT SLEEVE SET 30,https://weidian.com/item.html?itemID=7715009513,AnyTime,hoodies,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715009513&affcode=9v88f,goodsqc-top-picks,7715009513,14.72,img/products/7715009513.webp,17.9
New low price factory own high quality tropical style print short sleeve 12,https://weidian.com/item.html?itemID=7718046496,AnyTime,bottoms,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7718046496&affcode=9v88f,goodsqc-top-picks,7718046496,9.44,img/products/7718046496.webp,28.8
New low price factory self-operated high quality ape head short sleeve 13,https://weidian.com/item.html?itemID=7718111622,AnyTime,bottoms,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7718111622&affcode=9v88f,goodsqc-top-picks,7718111622,9.44,img/products/7718111622.webp,29.2
New low price factory self-operated high quality ape head short sleeve 6,https://weidian.com/item.html?itemID=7718009230,AnyTime,bottoms,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7718009230&affcode=9v88f,goodsqc-top-picks,7718009230,13.61,img/products/7718009230.webp,55.7
New low price factory self-operated high quality love short sleeve 23,https://weidian.com/item.html?itemID=7715088197,AnyTime,bottoms,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715088197&affcode=9v88f,goodsqc-top-picks,7715088197,9.44,img/products/7715088197.webp,35.7
New trendy and versatile casual sneakers 05CRH05,https://weidian.com/item.html?itemID=7714999501,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714999501&affcode=9v88f,goodsqc-top-picks,7714999501,31.67,img/products/7714999501.webp,28.6
NYC casual running shoes,https://weidian.com/item.html?itemID=7714894808,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714894808&affcode=9v88f,goodsqc-top-picks,7714894808,23.61,img/products/7714894808.webp,48.5
OWN high quality 1-ST-002,https://weidian.com/item.html?itemID=7714980721,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714980721&affcode=9v88f,goodsqc-top-picks,7714980721,15.28,img/products/7714980721.webp,12.5
PortableandstylishheadphonesXW,https://weidian.com/item.html?itemID=7715096095,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715096095&affcode=9v88f,goodsqc-top-picks,7715096095,12.36,img/products/7715096095.webp,16.2
REP High Quality - PHD-00,https://weidian.com/item.html?itemID=7715003589,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715003589&affcode=9v88f,goodsqc-top-picks,7715003589,26.67,img/products/7715003589.webp,14.7
REP High Quality - PHD-04,https://weidian.com/item.html?itemID=7718020952,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7718020952&affcode=9v88f,goodsqc-top-picks,7718020952,30.97,img/products/7718020952.webp,78.2
REP High Quality - SW-00,https://weidian.com/item.html?itemID=7715072025,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715072025&affcode=9v88f,goodsqc-top-picks,7715072025,17.36,img/products/7715072025.webp,21.5
REP High Quality - TS-00,https://weidian.com/item.html?itemID=7718030834,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7718030834&affcode=9v88f,goodsqc-top-picks,7718030834,13.19,img/products/7718030834.webp,5.5
REP high quality 1-TS-001,https://weidian.com/item.html?itemID=7718020922,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7718020922&affcode=9v88f,goodsqc-top-picks,7718020922,22.08,img/products/7718020922.webp,51.7
REP high quality 1CL001,https://weidian.com/item.html?itemID=7718030810,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7718030810&affcode=9v88f,goodsqc-top-picks,7718030810,10.97,img/products/7718030810.webp,64.1
REP high quality 1TS005,https://weidian.com/item.html?itemID=7715104015,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715104015&affcode=9v88f,goodsqc-top-picks,7715104015,25.0,img/products/7715104015.webp,26.3
REP high quality 2HD00199,https://weidian.com/item.html?itemID=7715076369,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715076369&affcode=9v88f,goodsqc-top-picks,7715076369,13.75,img/products/7715076369.webp,8.6
REP high quality 2HD00199,https://weidian.com/item.html?itemID=7718011280,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7718011280&affcode=9v88f,goodsqc-top-picks,7718011280,13.75,img/products/7718011280.webp,8.6
REP high quality 3-TS-001,https://weidian.com/item.html?itemID=7714984381,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714984381&affcode=9v88f,goodsqc-top-picks,7714984381,19.17,img/products/7714984381.webp,3.6
REP high quality 3001,https://weidian.com/item.html?itemID=7715082251,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715082251&affcode=9v88f,goodsqc-top-picks,7715082251,15.14,img/products/7715082251.webp,16.6
REP high quality 3003,https://weidian.com/item.html?itemID=7714980717,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714980717&affcode=9v88f,goodsqc-top-picks,7714980717,20.69,img/products/7714980717.webp,13.6
REP high quality 3SW001,https://weidian.com/item.html?itemID=7718109662,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7718109662&affcode=9v88f,goodsqc-top-picks,7718109662,23.33,img/products/7718109662.webp,10.3
REP high quality 4-PT-00,https://weidian.com/item.html?itemID=7715026381,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715026381&affcode=9v88f,goodsqc-top-picks,7715026381,8.19,img/products/7715026381.webp,34.1
REP high quality 4-RSP-00,https://weidian.com/item.html?itemID=7714934925,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714934925&affcode=9v88f,goodsqc-top-picks,7714934925,40.83,img/products/7714934925.webp,31.2
REP high quality 4JE001,https://weidian.com/item.html?itemID=7715035007,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715035007&affcode=9v88f,goodsqc-top-picks,7715035007,25.0,img/products/7715035007.webp,63.7
REP high quality 5HD001,https://weidian.com/item.html?itemID=7714991579,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714991579&affcode=9v88f,goodsqc-top-picks,7714991579,24.31,img/products/7714991579.webp,20.3
REP high quality 8BH002CC,https://weidian.com/item.html?itemID=7718013302,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7718013302&affcode=9v88f,goodsqc-top-picks,7718013302,6.81,img/products/7718013302.webp,46.7
REP High Quality-HD-00,https://weidian.com/item.html?itemID=7718099972,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7718099972&affcode=9v88f,goodsqc-top-picks,7718099972,13.89,img/products/7718099972.webp,8.6
REP High Quality-JK-00,https://weidian.com/item.html?itemID=7718032770,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7718032770&affcode=9v88f,goodsqc-top-picks,7718032770,23.61,img/products/7718032770.webp,39.2
REP High Quality-PHD-0,https://weidian.com/item.html?itemID=7718109666,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7718109666&affcode=9v88f,goodsqc-top-picks,7718109666,21.94,img/products/7718109666.webp,82.5
REP High-quality 1-ST-001CC,https://weidian.com/item.html?itemID=7715105985,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715105985&affcode=9v88f,goodsqc-top-picks,7715105985,20.83,img/products/7715105985.webp,71.4
REPS-High Quality 1-SS-003,https://weidian.com/item.html?itemID=7715050575,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715050575&affcode=9v88f,goodsqc-top-picks,7715050575,0.97,img/products/7715050575.webp,18.6
REPS-high quality 3-HB-001 stylish all-in-one bag 9102-007,https://weidian.com/item.html?itemID=7718003318,AnyTime,bags,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7718003318&affcode=9v88f,goodsqc-top-picks,7718003318,4.15,img/products/7718003318.webp,42.2
RS087【Z*C Batch】G*el K-14S0,https://weidian.com/item.html?itemID=7711877209,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7711877209&affcode=9v88f,goodsqc-top-picks,7711877209,34.72,img/products/7711877209.webp,44.1
SF-[KZ Batch  No Returns]  YZ,https://weidian.com/item.html?itemID=7711916771,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7711916771&affcode=9v88f,goodsqc-top-picks,7711916771,13.75,img/products/7711916771.webp,14.0
SHORT SLEEVE SHORTS SET#,https://weidian.com/item.html?itemID=7714950090,AnyTime,bottoms,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714950090&affcode=9v88f,goodsqc-top-picks,7714950090,17.08,img/products/7714950090.webp,12.4
Special offer on casual shoes -A/j1,https://weidian.com/item.html?itemID=7709238719,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7709238719&affcode=9v88f,goodsqc-top-picks,7709238719,34.03,img/products/7709238719.webp,26.8
Spring and summer 1996 washed worn out letter print high street long sleeve loose fit long sleeve t-shirt for men and women couples,https://weidian.com/item.html?itemID=7714042900,AnyTime,tops,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714042900&affcode=9v88f,goodsqc-top-picks,7714042900,10.42,img/products/7714042900.webp,7.9
Stone hooded jacket jacket outdoor hiking waterproof hiking suit men's and women's trend,https://weidian.com/item.html?itemID=7714034990,AnyTime,jackets,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714034990&affcode=9v88f,goodsqc-top-picks,7714034990,40.14,img/products/7714034990.webp,19.8
Summer shorts Essentials 22SS double line American trendy brand eighth season flocked shorts same style for men and women,https://weidian.com/item.html?itemID=7714809270,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714809270&affcode=9v88f,goodsqc-top-picks,7714809270,11.11,img/products/7714809270.webp,35.4
Sweater (high quality,https://weidian.com/item.html?itemID=7718068304,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7718068304&affcode=9v88f,goodsqc-top-picks,7718068304,32.64,img/products/7718068304.webp,71.3
Tasman,https://weidian.com/item.html?itemID=7714946082,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714946082&affcode=9v88f,goodsqc-top-picks,7714946082,19.31,img/products/7714946082.webp,171.3
The GPZ2022SS velvet long pants with black flocking print and ESSFOG streetwear brand Flash are selling well across borders,https://weidian.com/item.html?itemID=7711871281,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7711871281&affcode=9v88f,goodsqc-top-picks,7711871281,30.0,img/products/7711871281.webp,18.3
The GPZ2022SS velvet long pants with black flocking print and ESSFOG streetwear brand Flash are selling well across borders,https://weidian.com/item.html?itemID=7711944183,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7711944183&affcode=9v88f,goodsqc-top-picks,7711944183,30.0,img/products/7711944183.webp,18.3
Trench coat NFC,https://weidian.com/item.html?itemID=7714957736,AnyTime,jackets,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714957736&affcode=9v88f,goodsqc-top-picks,7714957736,23.61,img/products/7714957736.webp,92.2
Trendy fashion clothing -236,https://weidian.com/item.html?itemID=7714845558,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714845558&affcode=9v88f,goodsqc-top-picks,7714845558,33.06,img/products/7714845558.webp,79.6
Trendy fashion clothing-257,https://weidian.com/item.html?itemID=7711960043,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7711960043&affcode=9v88f,goodsqc-top-picks,7711960043,36.75,img/products/7711960043.webp,85.1
Trendy fashion clothing-257,https://weidian.com/item.html?itemID=7714877208,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714877208&affcode=9v88f,goodsqc-top-picks,7714877208,36.75,img/products/7714877208.webp,85.1
u fashion trend set-001,https://weidian.com/item.html?itemID=7718105656,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7718105656&affcode=9v88f,goodsqc-top-picks,7718105656,8.19,img/products/7718105656.webp,98.1
"W2C pet fan benefits (no quality issues, no refunds, no exchanges, only one more shot per person, no full order)",https://weidian.com/item.html?itemID=7714939906,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714939906&affcode=9v88f,goodsqc-top-picks,7714939906,20.83,img/products/7714939906.webp,50.2
winter new ruff down jacket detachable hat down jacket ph68,https://weidian.com/item.html?itemID=7714062650,AnyTime,jackets,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714062650&affcode=9v88f,goodsqc-top-picks,7714062650,60.83,img/products/7714062650.webp,81.3
"Women's wallet, men's wallet, money clip/short/wallet/photo folder/classic",https://weidian.com/item.html?itemID=7714942046,AnyTime,bottoms,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714942046&affcode=9v88f,goodsqc-top-picks,7714942046,3.19,img/products/7714942046.webp,97.9
Xiaoxiangfeng Silver Horn King Sneakers Women 2024 New Mesh Versatile Low-top Casual Shoes Thick Sole Dad Shoes Women,https://weidian.com/item.html?itemID=7714031054,AnyTime,tops,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714031054&affcode=9v88f,goodsqc-top-picks,7714031054,31.94,img/products/7714031054.webp,80.0
“Refundable” J0D4 Collection (Refundable If Is Our Fault),https://weidian.com/item.html?itemID=7711969747,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7711969747&affcode=9v88f,goodsqc-top-picks,7711969747,25.0,img/products/7711969747.webp,10.8
【KO Batch】Link1 Gel-Kayano 14,https://weidian.com/item.html?itemID=7714847466,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714847466&affcode=9v88f,goodsqc-top-picks,7714847466,22.22,img/products/7714847466.webp,64.7
"🉐 Added (khaki, red) 6-color jacquard big logo oversized thick pullover sweater ice silk short sleeve 023",https://weidian.com/item.html?itemID=7714969600,AnyTime,bottoms,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7714969600&affcode=9v88f,goodsqc-top-picks,7714969600,13.75,img/products/7714969600.webp,68.7
🔥 earphones,https://weidian.com/item.html?itemID=7715096065,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715096065&affcode=9v88f,goodsqc-top-picks,7715096065,13.89,img/products/7715096065.webp,16.6
🔥🔥 $5.9 Fashion Belt - Visit the store to see more items (no returns or exchanges),https://weidian.com/item.html?itemID=7715107969,AnyTime,accessories,https://www.kakobuy.com/item/details?url=https%3A%2F%2Fweidian.com%2Fitem.html%3FitemID%3D7715107969&affcode=9v88f,goodsqc-top-picks,7715107969,5.33,img/products/7715107969.webp,102.8
