title_en,title_cn,platform,origin_product_id,origin_url,goodsqc_url,price_cny,qc_num,shop_name,primary_image
casual suit high street couple trendy denim jacket jacket jeans 11,休闲套装高街情侣潮流牛仔夹克外套牛仔裤11,weidian,7710641941,https://weidian.com/item.html?itemID=7710641941,https://www.goodsqc.com/productDetails?id=7710641941&platform=weidian,159.00,64,Chaohub,https://si.geilicdn.com/open1622703461-1234478995-00e800000191e70bea9c0a210559_800_800.jpg
high end embroidery letter hoodie,高端刺绣字母卫衣,weidian,7814925984,https://weidian.com/item.html?itemID=7814925984,https://www.goodsqc.com/productDetails?id=7814925984&platform=weidian,80.00,89,Haulux,https://si.geilicdn.com/wdseller1812690884-649000000193445859e10a2395a3_1200_1200.jpg
fashion t-shirt,时尚T恤,weidian,7814605868,https://weidian.com/item.html?itemID=7814605868,https://www.goodsqc.com/productDetails?id=7814605868&platform=weidian,95.00,4,AXCE,https://si.geilicdn.com/wdseller1812690884-02c30000019a143bac750a2303ee_900_1200.jpg
M**son ***********,M**son ***********,weidian,7717887486,https://weidian.com/item.html?itemID=7717887486,https://www.goodsqc.com/productDetails?id=7717887486&platform=weidian,359.00,481,星购链,https://si.geilicdn.com/pcitem1941639916-7a510000019b51e7d1020a8134f0_512_512.jpg
Three-color lapel short sleeve 101221054,三色翻领短袖101221054,weidian,7710320295,https://weidian.com/item.html?itemID=7710320295,https://www.goodsqc.com/productDetails?id=7710320295&platform=weidian,145.20,4,步潮,https://si.geilicdn.com/pcitem1460556438-09120000019bdb3070680a2304aa-unadjust_1108_1110.png
fashion trend casual jacket with hood,时尚潮流休闲夹克连帽,weidian,7711222041,https://weidian.com/item.html?itemID=7711222041,https://www.goodsqc.com/productDetails?id=7711222041&platform=weidian,200.00,68,潮香俱乐部,https://si.geilicdn.com/open1848188377-1848188377-006500000191d4a342140a210559_1000_1250.jpg
Amazon AliExpress Amazon supply autumn/winter round neck pullover sweater couple pony twist knitted yarn,Amazon速卖通亚马逊货源秋冬季圆领套头毛衣情侣小马麻花针织毛线,weidian,7714430167,https://weidian.com/item.html?itemID=7714430167,https://www.goodsqc.com/productDetails?id=7714430167&platform=weidian,85.00,304,潮香俱乐部,https://si.geilicdn.com/open1682354827-1682354827-45e50000019bf9dad1a80a23b4de_1066_1066.jpg
[DX1] Soccer Jersey! (FANS VERSION),【DX1】足球球衣！（球迷版）,weidian,7714544383,https://weidian.com/item.html?itemID=7714544383,https://www.goodsqc.com/productDetails?id=7714544383&platform=weidian,89.00,261,Yochic,https://si.geilicdn.com/wdseller1785215318-0eef00000195f4437f000a239846_940_962.jpg
SK100-23335,SK100-23335,weidian,7815862391,https://weidian.com/item.html?itemID=7815862391,https://www.goodsqc.com/productDetails?id=7815862391&platform=weidian,38.00,,Boss-Way,https://si.geilicdn.com/pcitem902000726583-04b00000019f40b784c20a81347d_1080_1080.jpg
**,**,weidian,7710690411,https://weidian.com/item.html?itemID=7710690411,https://www.goodsqc.com/productDetails?id=7710690411&platform=weidian,28.00,24,Muki,https://si.geilicdn.com/open1854268377-1854268377-0e8900000198c1a72fcd0a8115c2_600_600.jpg
REP high quality 1CL001,REP高品质1CL001,weidian,7718030810,https://weidian.com/item.html?itemID=7718030810,https://www.goodsqc.com/productDetails?id=7718030810&platform=weidian,79.00,,AnyTime,https://si.geilicdn.com/pcitem1861886529-72dd0000018fea87acb70a207569-unadjust_937_920.png
2025 new fashion sneakers - CY,2025新款时尚板鞋-CY,weidian,7714444007,https://weidian.com/item.html?itemID=7714444007,https://www.goodsqc.com/productDetails?id=7714444007&platform=weidian,335.00,672,潮香俱乐部,https://si.geilicdn.com/pcitem1874236696-20ad00000194497f057c0a231316-unadjust_913_772.png
"Card package, driving license, multi-digit card slot, card holder",卡包行驶证多位卡槽卡夹包,weidian,7711950403,https://weidian.com/item.html?itemID=7711950403,https://www.goodsqc.com/productDetails?id=7711950403&platform=weidian,29.00,463,FloFlo,https://si.geilicdn.com/open1838011741-1234478995-329b00000196aee815070a22d249_750_750.jpg
GD Batch/ C-A-N-E-L Horned King 1:1 Material (2),GD Batch / C-A-N-E-L 角大王 1 ：1材质（2）,weidian,7714351315,https://weidian.com/item.html?itemID=7714351315,https://www.goodsqc.com/productDetails?id=7714351315&platform=weidian,380.00,759,潮香俱乐部,https://si.geilicdn.com/pcitem1861372279-567c00000196055a8e260a23057e-unadjust_1200_1200.png
"Custom shoes, size 45, 46, 47, no return or exchange","shoes, 尺码45,46,47定制不退换",weidian,7709862985,https://weidian.com/item.html?itemID=7709862985,https://www.goodsqc.com/productDetails?id=7709862985&platform=weidian,360.00,6,FloFlo,https://si.geilicdn.com/pcitem1956318070-0a000000019bfa86a9f10a2103bd_1080_1080.jpg
【best quality】,【best quality】,weidian,7715429896,https://weidian.com/item.html?itemID=7715429896,https://www.goodsqc.com/productDetails?id=7715429896&platform=weidian,88.00,1121,FloFlo,https://si.geilicdn.com/open1862704349-1234478995-305f00000196c50801110a8115c2-unadjust_750_750.png
>ALI High batch<Asi*cs  GEL&NYC（1）,>ALI High batch<Asi*cs  GEL&NYC（1）,weidian,7714453195,https://weidian.com/item.html?itemID=7714453195,https://www.goodsqc.com/productDetails?id=7714453195&platform=weidian,230.00,714,Yochic,https://si.geilicdn.com/pcitem1840027683-681c000001956745571d0a23047e_1000_1000.jpg
Cross-border Corteiz Alcatraz Short-sleeved American Street High Street European and American Style Hip Hop Men's and Women's Casual T-shirts Half Sleeve Trendy,跨境Corteiz恶魔岛短袖美式街头高街欧美风嘻哈男女休闲T恤半袖潮,weidian,7823646952,https://weidian.com/item.html?itemID=7823646952,https://www.goodsqc.com/productDetails?id=7823646952&platform=weidian,135.00,141,Modish Market,https://si.geilicdn.com/open1756025483-1234478995-73c70000019fdb2ce6560a23b4de_760_760.jpg
CR1 generation low-top popular casual sneakers,cr1代低帮流行休闲板鞋,weidian,7715032863,https://weidian.com/item.html?itemID=7715032863,https://www.goodsqc.com/productDetails?id=7715032863&platform=weidian,190.00,48,AnyTime,https://si.geilicdn.com/open1680343725-1234478995-2cfd00000195646fa5970a23b491-unadjust_850_850.png
COR t-shirt new style,COR T-shirt new style,weidian,7714566050,https://weidian.com/item.html?itemID=7714566050,https://www.goodsqc.com/productDetails?id=7714566050&platform=weidian,88.00,4,Yochic,https://si.geilicdn.com/pcitem901857832234-46ab0000018f23bfed810a2304aa_1200_1200.jpg
P Family Summer Stock Blue Leather Flat Heel Casual Natural Leather Low-top Trendy Shoes Round Toe Versatile Foreign Trade Shoes 8,P家夏季现货蓝色真皮平跟休闲天然皮革低帮潮流鞋圆头百搭外贸鞋8,weidian,7714953989,https://weidian.com/item.html?itemID=7714953989,https://www.goodsqc.com/productDetails?id=7714953989&platform=weidian,141.45,216,Muki,https://si.geilicdn.com/open1682354827-1682354827-5cdb0000019bf9e03d4b0aa08239_960_960.jpg
Foreign Trade Vietnam PerfumeTF Ebony Agarwood Bitter Peach Thorns Rose Lost Cherry White Musk Perfume,外贸越南perfumeTF乌木沉香苦桃荆棘玫瑰失落樱桃白麝香香水,weidian,7717905376,https://weidian.com/item.html?itemID=7717905376,https://www.goodsqc.com/productDetails?id=7717905376&platform=weidian,110.00,417,星购链,https://si.geilicdn.com/open1754105896-252808396-169400000199e35c70a30a23b491_1080_1080.jpg
cross hooded zipper jacket - CY,十字架连帽拉链外套-CY,weidian,7852964538,https://weidian.com/item.html?itemID=7852964538,https://www.goodsqc.com/productDetails?id=7852964538&platform=weidian,292.50,,Boss-Way,https://si.geilicdn.com/open1685879877-252808396-694f00000194341d8dfc0a239383_1024_1024.jpg
REP high quality 3001,REP高品质3001,weidian,7715082251,https://weidian.com/item.html?itemID=7715082251,https://www.goodsqc.com/productDetails?id=7715082251&platform=weidian,109.00,,AnyTime,https://si.geilicdn.com/open1848188377-1848188377-18a800000190bf58c9960a232357_1120_1120.jpg
Perfume #（无质量问题不支持退换）,香水#（无质量问题不支持退换）,weidian,7717388490,https://weidian.com/item.html?itemID=7717388490,https://www.goodsqc.com/productDetails?id=7717388490&platform=weidian,75.00,321,潮香俱乐部,https://si.geilicdn.com/pcitem901962027506-0d6e00000198d852a67d0a81347d_800_800.jpg
[DX36] Fashionable and versatile youth short sleeve,【DX36】时尚百搭青春短袖,weidian,7714963977,https://weidian.com/item.html?itemID=7714963977,https://www.goodsqc.com/productDetails?id=7714963977&platform=weidian,97.00,217,Muki,https://si.geilicdn.com/pcitem1583459867-26590000018ecbf253750a239737-unadjust_762_773.png
Fashion hats Special items do not support returns,时尚帽子特殊商品不支持退货,weidian,7718072316,https://weidian.com/item.html?itemID=7718072316,https://www.goodsqc.com/productDetails?id=7718072316&platform=weidian,45.00,3,FloFlo,https://si.geilicdn.com/wdseller1580621215-1a4700000193c0b423700a20e284_800_800.jpg
Factory owned high quality printed short sleeve 3,工厂自营高品质印花短袖3,weidian,7710643983,https://weidian.com/item.html?itemID=7710643983,https://www.goodsqc.com/productDetails?id=7710643983&platform=weidian,81.60,124,Chaohub,https://si.geilicdn.com/pcitem901938109088-0a5400000195ae746e420a8134f0_1000_1000.jpg
fashion card holder with box,时尚卡包带盒子,weidian,7819509883,https://weidian.com/item.html?itemID=7819509883,https://www.goodsqc.com/productDetails?id=7819509883&platform=weidian,59.00,,Boss-Way,https://si.geilicdn.com/pcitem902010455337-697d0000019b9ca2bb760a23057e_1440_1920.jpg
Fashion t-shirts,Fashion tshirts,weidian,7809435237,https://weidian.com/item.html?itemID=7809435237,https://www.goodsqc.com/productDetails?id=7809435237&platform=weidian,55.00,32,Boss-Way,https://si.geilicdn.com/wdseller1812690884-6753000001966b0acdb60a23041a_1111_968.jpg
[ABC1] Top new embossed slippers,【ABC1】Top新款浮雕拖鞋,weidian,7710508125,https://weidian.com/item.html?itemID=7710508125,https://www.goodsqc.com/productDetails?id=7710508125&platform=weidian,100.00,5,潮香俱乐部,https://si.geilicdn.com/pcitem901898590714-5cdc00000194e94532360a21146b_1080_720.jpg
Shiny hip-hop tennis chain micro-inlaid zircon bracelet jewelry for men and women,闪亮嘻哈网球链微镶锆石手链男女首饰,weidian,7842529842,https://weidian.com/item.html?itemID=7842529842,https://www.goodsqc.com/productDetails?id=7842529842&platform=weidian,120.00,,Boss-Way,https://si.geilicdn.com/pcitem1808469583-13c300000191545a8ccb0a23057e_4800_4800.jpg
high quality reps high quality set,high quality reps 高品质套装,weidian,7812540877,https://weidian.com/item.html?itemID=7812540877,https://www.goodsqc.com/productDetails?id=7812540877&platform=weidian,116.00,97,LuxeHush,https://si.geilicdn.com/pcitem1812690884-6184000001931a8096be0a2301b4_800_600.jpg
fashion shoes,时尚鞋子,weidian,7818604997,https://weidian.com/item.html?itemID=7818604997,https://www.goodsqc.com/productDetails?id=7818604997&platform=weidian,380.00,,LuxeHush,https://si.geilicdn.com/pcitem1983706382-706600000199e05f0bf00a23037f_1200_1200.jpg
New stylish all-match backpack-010,新款时尚百搭背包-010,weidian,7820427503,https://weidian.com/item.html?itemID=7820427503,https://www.goodsqc.com/productDetails?id=7820427503&platform=weidian,99.00,18,Boss-Way,https://si.geilicdn.com/open1704625661-1234478995-471800000197d5587a1f0a23b4de_800_800.jpg
Cross-border trendy brand AC 1996 hot diamond letter print washed distressed light luxury loose cotton long sleeve t-shirt for men and women,跨境潮牌AC 1996烫钻字母印花水洗做旧轻奢男女宽松纯棉长袖T恤,weidian,7717972154,https://weidian.com/item.html?itemID=7717972154,https://www.goodsqc.com/productDetails?id=7717972154&platform=weidian,90.00,248,星购链,https://si.geilicdn.com/open1616862771-1616862771-024d0000019b0355cef30aa08245_900_1200.jpg
Top Version Casual Shoes Sneakers 80 whatsapp:85295361405,Top Version Casual Shoes Sneakers 80 whatsapp:85295361405,weidian,7810585698,https://weidian.com/item.html?itemID=7810585698,https://www.goodsqc.com/productDetails?id=7810585698&platform=weidian,238.00,12,Boss-Way,https://si.geilicdn.com/pcitem901904891510-22b400000199f5753b630a20e7c7_1200_1200.jpg
Perfume (no return or exchange without quality issues) #,香水（无质量问题不支持退换）#,weidian,7822159850,https://weidian.com/item.html?itemID=7822159850,https://www.goodsqc.com/productDetails?id=7822159850&platform=weidian,80.00,103,AXCE,https://si.geilicdn.com/pcitem901962027506-552c00000198d848f05b0a2304aa_800_800.jpg
German adult short sleeve training suit national team Argentina France Italy Portugal England jersey,德国成人短袖训练服套装国家队阿根廷法国意大利葡萄牙英格兰球衣,weidian,7818342391,https://weidian.com/item.html?itemID=7818342391,https://www.goodsqc.com/productDetails?id=7818342391&platform=weidian,80.00,833,Haulux,https://si.geilicdn.com/pcitem1964847450-24880000019fc7d70edb0a2102c5-unadjust_799_752.png
"REPS - High Quality (Need more photos, size advice or special suggestions? Contact WhatsApp: +85252421295)","REPS-高品质(Need more photos, size advice or special discounts? Contact WhatsApp: +85252421295)",weidian,7807503125,https://weidian.com/item.html?itemID=7807503125,https://www.goodsqc.com/productDetails?id=7807503125&platform=weidian,19.00,37,LuxeHush,https://si.geilicdn.com/pcitem901874512349-40f100000191d9bbc7970a210349_1152_1152.jpg
BUY5 Italian high quality coat,BUY5 意大利高品质外套,weidian,7710622329,https://weidian.com/item.html?itemID=7710622329,https://www.goodsqc.com/productDetails?id=7710622329&platform=weidian,169.00,8,Chaohub,https://si.geilicdn.com/open1818318317-1234478995-7d7e0000019685575aaa0a22d249-unadjust_799_800.gif
fashion t-shirt,时尚T恤,weidian,7815584170,https://weidian.com/item.html?itemID=7815584170,https://www.goodsqc.com/productDetails?id=7815584170&platform=weidian,59.00,16,Haulux,https://si.geilicdn.com/wdseller1812690884-371f0000019db2b4c85e0a2103bd_1440_1080.jpg
☆ ROL*ex Watch,☆Rol*ex Watch,weidian,7718072096,https://weidian.com/item.html?itemID=7718072096,https://www.goodsqc.com/productDetails?id=7718072096&platform=weidian,50.20,175,Tin77,https://si.geilicdn.com/open1684802429-1234478995-050200000198a7d590850a8133b0_800_800.jpg
fashion bracelet,时尚手链,weidian,7811579593,https://weidian.com/item.html?itemID=7811579593,https://www.goodsqc.com/productDetails?id=7811579593&platform=weidian,12.00,21,AXCE,https://si.geilicdn.com/wdseller1812690884-31b000000195ffbff4fc0a23037f_800_800.jpg
3DC home slippers,3DC 居家拖鞋,weidian,7715350770,https://weidian.com/item.html?itemID=7715350770,https://www.goodsqc.com/productDetails?id=7715350770&platform=weidian,60.00,1911,FloFlo,https://si.geilicdn.com/wdseller1921579797-323f00000195f050434e0a230115_1170_1170.jpg
fashion shoes,时尚鞋子,weidian,7818610985,https://weidian.com/item.html?itemID=7818610985,https://www.goodsqc.com/productDetails?id=7818610985&platform=weidian,380.00,,Haulux,https://si.geilicdn.com/pcitem1983706382-37b700000199c31c8ca60a8134f0_1200_1200.jpg
FF,FF,weidian,7714995409,https://weidian.com/item.html?itemID=7714995409,https://www.goodsqc.com/productDetails?id=7714995409&platform=weidian,198.00,409,Tin77,https://si.geilicdn.com/open1666579949-1234478995-0dc80000019629a9b4de0a22d249_1280_1707.jpg
Fashion discussions,Fashion slippers,weidian,7816323744,https://weidian.com/item.html?itemID=7816323744,https://www.goodsqc.com/productDetails?id=7816323744&platform=weidian,115.00,5,AXCE,https://si.geilicdn.com/wdseller1580621215-5ffe000001978fb7dc900a8134f0_1080_1080.jpg
New fashion bluetooth headphones-004,新款时尚蓝牙耳机-004,weidian,7714355491,https://weidian.com/item.html?itemID=7714355491,https://www.goodsqc.com/productDetails?id=7714355491&platform=weidian,68.00,273,Chaohub,https://si.geilicdn.com/open1704625661-1234478995-2abd00000197d53fbc2e0a23b4de_1200_1200.jpg
High quality-HD-00,高品质-HD-00,weidian,7714997473,https://weidian.com/item.html?itemID=7714997473,https://www.goodsqc.com/productDetails?id=7714997473&platform=weidian,100.00,5,AnyTime,https://si.geilicdn.com/open1684891361-1234478995-1b2a00000190bad945290a210559_1920_1920.jpg
